Date,IBM,MSFT,MTOR,SP500,EURUSD,Loan,Portfolio_PnL,Loss
2015-10-26,-1410.00829416642,5220.35180631738,-530.50397877984,-360.2164681047,476.57952069717,9.04761904761905,3405.250205011209,-3405.250205011209
2015-10-27,-8074.62063204788,-2064.51612903224,-5244.44444444444,-504.30499581966,13.57343226858765,9.107142857142858,-15865.205626218489,15865.205626218489
2015-10-28,4308.71899027998,1080.27565654684,5816.13508442776,2354.75477681858,190.01085776329498,9.166666666666666,13759.06203250312,-13759.06203250312
2015-10-29,-397.6425477526,-2297.14709151536,-4343.971631205671,-65.95068934248,-1396.16844388215,9.345238095238095,-8491.535165603022,8491.535165603022
2015-10-30,-668.8011383849,-2698.65067466266,741.42724745134,-943.65939661844,1080.90851044422,9.404761904761903,-2479.370689865678,2479.370689865678
2015-11-02,414.04911479154,2279.63525835866,5519.77920883164,2337.37751576102,-217.35192899838,9.404761904761903,10342.893930649241,-10342.893930649241
2015-11-03,2151.45686400226,3418.48234410216,-1656.4952048823,535.7427651621,-1088.33665880646,9.285714285714286,3370.1358238634743,-3370.1358238634743
2015-11-04,-352.4104877361,923.36103416434,-1861.70212765957,-617.90989466192,-1164.8090626712851,9.226190476190476,-3064.244348088345,3064.244348088345
2015-11-05,-2457.10654522346,-73.5294117647,-2439.0243902439,-148.78285866612,110.487063806265,9.226190476190476,-4998.7299516157245,4998.7299516157245
2015-11-06,-486.09621845734,1986.02427363,925.92592592592,-59.19048362568,-1697.4882693900001,9.404761904761903,678.5799899876617,-678.5799899876617
2015-11-09,-4253.16455696202,-2767.66205389656,-2752.2935779816503,-1919.3273985499,293.13232830819004,9.761904761904761,-11389.553354320036,11389.553354320036
2015-11-10,236.49397679402,-2400.29542097488,1509.4339622641498,374.87725959946,-1128.44803566453,9.702380952380953,-1398.2358770293993,1398.2358770293993
2015-11-13,-1939.2663860493,-1800.4501125281201,-1391.65009940357,-2256.97090618714,-640.787518573545,9.702380952380953,-8019.422641789294,8019.422641789294
2015-11-16,2975.33206831118,3501.1355034065,-2016.1290322580599,3032.00185388332,-195.858981533295,9.821428571428571,7306.302840381073,-7306.302840381073
2015-11-17,164.53518809362,-1618.15307356086,-720.1646090534899,-190.34435919562,-1036.60814344416,9.761904761904761,-3390.9730923986053,3390.9730923986053
2015-11-18,2989.08982214914,3322.63545403058,3212.43523316062,3250.55920408744,56.42279480913,9.642857142857142,12840.785365379768,-12840.785365379768
2015-11-19,1354.73420703872,334.2618384401,-2309.23694779116,-216.07080748158,1522.84263959391,9.583333333333332,696.1142631333231,-696.1142631333231
2015-11-20,2574.22846277606,926.95587690024,2261.04830421377,785.9806808962,-1200.4466778336,9.583333333333332,5357.349980286003,-5357.349980286003
2015-11-23,-57.76173285198,0.0,-201.00502512562,-203.76475757304001,-816.13508442777,9.761904761904761,-1268.9046952165052,1268.9046952165052
2015-11-24,202.22446916076,221.44307067724,3726.0825780463197,240.30411724092,707.4136955291251,9.880952380952381,5107.348883035317,-5107.348883035317
2015-11-25,-865.80086580086,-2064.51612903224,1844.66019417475,21.36327194068,-506.947052196735,10.05952380952381,-1561.181057104881,1561.181057104881
2015-11-30,1386.6820742452599,1557.5746337845198,2972.19558964525,-950.4418496473199,-481.313703284265,10.238095238095237,4494.93483998154,-4494.93483998154
2015-12-01,2668.19681537798,3201.47194112234,-2141.52700186219,2146.59129779338,823.7076311304751,10.178571428571429,6708.619254990556,-6708.619254990556
2015-12-02,-2236.69309173272,-36.21876131836,-2473.83444338725,-2142.14718741972,-663.8418079096201,10.178571428571429,-7542.556720339098,7542.556720339098
2015-12-03,-1116.67859699354,-3658.75747147254,-6926.829268292679,-2848.38735443302,4667.54941832973,10.178571428571429,-9872.924701433478,9872.924701433478
2015-12-04,2173.91304347826,6309.963099630981,-1048.2180293501,4073.39020661614,-247.66097963675998,10.238095238095237,11271.625435976617,-11271.625435976617
2015-12-07,-1253.29345581428,-357.7177606868,-3919.49152542372,-1357.71695451668,-606.394707827985,10.654761904761903,-7483.9596423647035,7483.9596423647035
2015-12-08,-2149.76710856322,-71.67174341514,-1653.80374862183,-1257.58286644554,498.154981549785,10.535714285714286,-4624.134771210231,4624.134771210231
2015-12-09,-2086.2006519377,-2903.74619107366,-1905.82959641255,-1538.06187266478,1489.518205222515,10.476190476190476,-6933.843916389984,6933.843916389984
2015-12-10,248.88368347850002,1054.92906511458,1257.14285714285,467.43650638888005,-491.624180626365,10.357142857142856,2547.1250743555875,-2547.1250743555875
2015-12-11,-3231.4665886825396,-4378.50551836438,-8352.14446952596,-3854.57008869852,739.861161856065,10.238095238095237,-19066.58740817724,19066.58740817724
2015-12-14,2021.25287954224,3995.56048834628,-3940.8866995073804,989.93707849386,313.579349209215,10.476190476190476,3389.919286560406,-3389.919286560406
2015-12-15,2736.70271463252,217.62785636560002,-2179.48717948717,2089.1943712828797,-1551.02040816327,10.416666666666664,1323.4340212972263,-1323.4340212972263
2015-12-16,2177.2262138036,3369.5652173913,917.43119266055,2938.09224104992,357.437448446505,10.535714285714286,9770.288027637587,-9770.288027637587
2015-12-17,-3647.0672697250197,-1532.1574915375002,-389.61038961037997,-2991.67149271564,-1824.083386669065,10.297619047619047,-10374.292411209984,10374.292411209984
2015-12-18,-2705.66727605118,-5637.3429084380605,-1303.78096479791,-3511.60618489766,597.001110699735,10.05952380952381,-12551.336699675554,12551.336699675554
2015-12-21,889.54781319494,2586.36615555144,3038.30911492734,1577.7122935803402,1009.49571310041,10.357142857142856,9111.788233211613,-9111.788233211613
2015-12-22,3586.7158671586603,1896.77184023344,3076.9230769230703,1788.15480449846,796.70329670328,10.178571428571429,11155.44745694548,-11155.44745694548
2015-12-23,884.5066337997399,1698.28364950316,4353.23383084577,2489.16283075664,-1407.3601748952601,10.11904761904762,8027.9458176290955,-8027.9458176290955
2015-12-24,-418.65165295220004,-537.4417771408,-595.9475566150101,-326.97611705668004,1103.44827586206,10.11904761904762,-765.4497802835828,765.4497802835828
2015-12-29,3153.8405639125003,2144.77211796246,1579.5868772782499,2181.13222380946,-915.05053264137,10.297619047619047,8154.578869368918,-8154.578869368918
2015-12-30,-629.56073830304,-848.8063660477401,-478.46889952153003,-1412.5697043271,-54.965188713795,10.178571428571429,-3414.1923254846342,3414.1923254846342
2015-12-31,-2468.78139801922,-2947.96661339016,360.57692307692,-1886.430390062,-728.5557184750501,9.880952380952381,-7661.2762444885575,7661.2762444885575
2016-01-05,-147.11290915776,912.40875912408,-4819.27710843373,426.77122055056003,-833.10191613441,10.11904761904762,-4450.192906432212,4450.192906432212
2016-01-06,-1001.1041589988799,-3633.0608537693,-3544.30379746835,-2513.27480631882,265.2890254119,10.178571428571429,-10416.276019714882,10416.276019714882
2016-01-07,-3417.9181771103,-6956.5217391304195,-5118.11023622047,-4686.6877629664805,1365.9171157777348,10.11904761904762,-18803.20175203089,18803.20175203089
2016-01-08,-1851.57308444978,613.37933678358,-829.87551867219,-2179.5252187380197,345.30386740329004,10.11904761904762,-3892.171570054072,3892.171570054072
2016-01-11,2431.056749981,-114.65698452129999,-1673.64016736401,211.03794658236,-96.46302250803,10.178571428571429,767.5130935985916,-767.5130935985916
2016-01-12,-495.38392253996,1835.5640535372802,2411.34751773049,1546.38290007222,-565.361279646975,10.178571428571429,4742.727840581627,-4742.727840581627
2016-01-13,-2603.46124905944,-4319.81811292156,-3185.59556786703,-5010.09859938298,346.03672603117496,10.238095238095237,-14762.69870796174,14762.69870796174
2016-01-14,2653.0456659297,5693.26103795506,-1573.67668097281,3328.1951901277002,0.0,10.416666666666664,10111.241879706316,-10111.241879706316
2016-01-15,-4333.759687006241,-7983.43061570324,-4796.51162790697,-4333.1876533143,1408.58037193887,10.297619047619047,-20028.01159294426,20028.01159294426
2016-01-20,-9757.239871985,909.8101265822601,3322.78481012658,-2316.84708518012,27.507793874925003,10.476190476190476,-7803.508036105165,7803.508036105165
2016-01-21,1723.2890201871,-1220.71273872808,4900.45941807044,1080.0515920528599,-1031.35313531352,10.595238095238095,5462.329394364038,-5462.329394364038
2016-01-22,-667.15482873646,7171.1568938193195,1605.83941605839,4062.58821563256,-263.085018000555,10.714285714285714,11920.058964487542,-11920.058964487542
2016-01-25,-685.7142857142801,-1912.4115509657602,-6609.195402298849,-3069.21788534242,249.67634547808498,10.773809523809522,-12016.088969319415,12016.088969319415
2016-01-26,835.51769331584,1467.46476153696,5538.46153846153,2820.67881662454,193.870014771045,10.773809523809522,10866.766634233723,-10866.766634233723
2016-01-27,-2659.2707398645803,-3641.93981215256,-4518.95043731778,-2153.42746769328,290.42965148442,10.833333333333336,-12672.325472210445,12672.325472210445
2016-01-28,2083.33333333332,3260.44513861772,-305.34351145038,1157.6243920406798,1173.276893346795,10.952380952380953,7380.2886268405155,-7380.2886268405155
2016-01-29,4205.53100965472,11660.74344443376,4594.18070444104,4904.327019885281,-1643.53542731922,10.833333333333336,23732.08008442891,-23732.08008442891
2016-02-01,64.10770093756,-1379.56071882374,4831.6251830161,-70.59778599734,775.480059084195,11.011904761904761,4232.066342978679,-4232.066342978679
2016-02-02,-3028.11824080748,-6251.14238713214,-7122.90502793296,-3733.6095999138597,275.53269654663,10.952380952380953,-19849.29017828743,19849.29017828743
2016-02-03,2895.7214901578,-3169.8113207547,-8120.30075187969,978.32506953226,1966.446644664465,10.892857142857144,-5438.726011137007,5438.726011137007
2016-02-04,4698.5246953175,-613.49693251532,4091.6530278232403,334.88918833644,2008.867975748805,10.654761904761903,10531.092716615425,-10531.092716615425
2016-02-05,1441.44144144144,-7076.92307692306,1257.86163522012,-3684.68765467942,-910.7956067505901,10.654761904761903,-8962.448499786748,8962.448499786748
2016-02-08,-451.11612351248004,-2990.43062200956,4658.385093167701,-2848.87852921146,525.559248944385,10.833333333333336,-1095.647599288081,1095.647599288081
2016-02-09,-4583.3989604662,-526.20926937866,-3115.72700296735,-112.66343197351999,1745.74753804833,10.714285714285714,-6581.536841023114,6581.536841023114
2016-02-10,-6254.53373095832,1745.12987012986,1378.25421133231,53.259494238120006,-1035.39823008846,10.773809523809522,-4102.514575822681,4102.514575822681
2016-02-11,-3893.8347616274204,-80.46670690002,-1963.74622356495,-2387.5310019332596,1871.3241846373348,10.595238095238095,-6443.659271293076,6443.659271293076
2016-02-12,5413.6614340262995,3260.21332260012,9090.90909090909,3881.52854875378,-1676.64143636685,10.654761904761903,19980.325721827205,-19980.325721827205
2016-02-17,5474.98777904512,5206.49833626932,4360.05625879043,3329.01030187142,0.0,10.714285714285714,18381.266961690577,-18381.266961690577
2016-02-18,10071.371927042019,-877.527661198,808.6253369272199,-961.37236433184,-646.3195691202901,10.714285714285714,8405.491955033393,-8405.491955033393
2016-02-19,951.30237825594,-1417.89614868748,-1871.6577540106898,53.46146079078,473.31410025242997,10.714285714285714,-1800.761677684734,1800.761677684734
2016-02-22,1036.97024346256,3203.39637205712,5585.83106267029,2902.9431917296197,-1469.39875977354,10.892857142857144,11270.634967288906,-11270.634967288906
2016-02-23,-2048.2918442102,-5584.04558404558,-6709.67741935483,-2429.39099011822,-27.228172082024997,10.833333333333336,-16787.800676477524,16787.800676477524
2016-02-24,604.2296072507401,703.3997655334,829.87551867219,899.71763597278,68.08278867102,10.892857142857144,3116.198173242987,-3116.198173242987
2016-02-25,2560.24096385542,2881.6199376946997,685.87105624142,2332.59157764588,68.051900916405,10.833333333333336,8539.208769687159,-8539.208769687159
2016-02-26,-3672.86245353158,-3071.01727447216,1089.91825613079,-352.3195499126,-1278.795574097595,10.833333333333336,-7274.243262549811,7274.243262549811
2016-02-29,-1514.8072407785999,-1637.4269005847802,134.77088948787,-1619.24954551616,-878.155872667395,10.892857142857144,-5503.975812916208,5503.975812916208
2016-03-01,5098.06914447072,6682.3899371069,3095.55854643337,4750.2920101551,-289.841737210155,10.892857142857144,19347.360758098795,-19347.360758098795
2016-03-02,2872.66502939644,1407.3792316469999,1044.3864229765,831.66547266418,-27.657416797259998,11.011904761904761,6139.450644648765,-6139.450644648765
2016-03-03,2201.02714600146,-2266.28895184136,4263.56589147286,720.1490884305,1424.61964038726,10.535714285714286,6353.608528736436,-6353.608528736436
2016-03-04,0.0,-1222.54059216808,-123.91573729862999,655.38917874162,849.4702228717349,10.595238095238095,168.99831024188316,-168.99831024188316
2016-03-07,3410.7402031930196,-3843.9361906592203,2233.25062034739,179.40841683582,-81.74386920978,10.833333333333336,1908.5525138405624,-1908.5525138405624
2016-03-08,-1541.20585087406,2429.9431706839,-9101.94174757281,-2187.80838607406,327.15376226826,10.654761904761903,-10063.204289664009,10063.204289664009
2016-03-09,1927.0870784497001,4607.9380445304805,2803.738317757,1028.0200109508198,-81.61044613710001,10.714285714285714,10295.887291265188,-10295.887291265188
2016-03-10,-313.36799373264,-2990.1589704769,-5844.15584415584,41.91154972626,1905.280348394115,10.773809523809522,-7189.717100721196,7189.717100721196
2016-03-11,3095.79855909836,3919.3083573486997,5379.31034482758,3315.55667412034,241.892134026165,10.833333333333336,15962.699402754479,-15962.699402754479
2016-03-14,590.05338578252,376.86074995288,785.34031413612,-216.5081390105,-979.427549194995,10.952380952380953,567.271142618406,-567.271142618406
2016-03-15,252.13615352290003,1579.8382546548798,-2727.2727272727197,-366.60161752647997,67.52498424414,10.952380952380953,-1183.422571424899,1183.422571424899
2016-03-16,2560.15668718522,2836.3500653106803,4539.385847797061,1153.99663037754,-499.46004319653,10.773809523809522,10601.202996997781,-10601.202996997781
2016-03-17,3107.94944402236,1140.7543698252,1404.85312899106,1278.8859564239801,3264.108352144455,10.654761904761903,10207.206013311816,-10207.206013311816
2016-03-18,68.00870511424,-4281.00987925356,1259.44584382871,865.1512452251001,-318.13361611876496,10.654761904761903,-2395.882939299513,2395.882939299513
2016-03-21,2093.95608131076,1383.43615629088,-1865.6716417910402,200.32107724172002,-425.07970244421,10.773809523809522,1397.7357801319195,-1397.7357801319195
2016-03-22,-713.1803808114,779.7994801336799,-760.45627376425,-151.70448870636,-426.28774422733505,10.714285714285714,-1261.1151216613794,1261.1151216613794
2016-03-23,-3646.18501012828,-369.89088218974,-4853.12899106002,-1267.10988706798,-721.4107588172401,10.714285714285714,-10847.011243548972,10847.011243548972
2016-03-24,3507.56533700136,889.3829905503,1342.28187919463,-64.79099886122,-147.66422051188502,10.654761904761903,5537.429749277947,-5537.429749277947
2016-03-28,608.31361946602,-2471.8686589189997,-1324.50331125827,115.76829842534,618.0580437119099,10.654761904761903,-2443.5772466692374,2443.5772466692374
2016-03-29,1253.36927223718,4370.56406425102,8322.14765100671,1799.2750332683602,-80.28545941122,10.297619047619047,15675.368180399668,-15675.368180399668
2016-03-30,-1232.1703609455399,1242.91719978066,-619.5786864931799,899.249105184,1686.897536594055,10.11904761904762,1987.433841739043,-1987.433841739043
2016-03-31,4096.75897850548,653.95095367846,498.75311720698,-406.08957607576,794.351279788155,10.178571428571429,5647.903324531886,-5647.903324531886
2016-04-01,1413.0075932651,1231.21491942784,620.3473945409401,1277.6594180587801,-65.847234416145,10.297619047619047,4486.679709924135,-4486.679709924135
2016-04-04,-590.0865460267399,-503.86899406154,-4069.05055487053,-611.36947874262,13.17523056654224,10.297619047619047,-5750.902724087268,5750.902724087268
2016-04-05,-2722.43045965672,-3139.0943532383003,-2185.0899742930496,-2029.1304013612398,-158.088881082045,10.297619047619047,-10223.536450583737,10223.536450583737
2016-04-06,26.66666666666,2052.78592375366,131.40604467805002,2172.07757309606,738.52646386497,10.297619047619047,5131.760291107019,-5131.760291107019
2016-04-07,-2359.68537528328,-2394.77503628446,-918.63517060367,-2397.8417906250197,-577.427821522305,10.297619047619047,-8638.067575271116,8638.067575271116
2016-04-08,1483.9797639122999,-146.89680499448,1589.40397350993,555.7240161523,263.48146847004,10.297619047619047,3755.990036097709,-3755.990036097709
2016-04-11,-133.9136257114,-404.263138552,1564.53715775749,-560.85843363332,78.90583903209,10.297619047619047,554.705417940479,-554.705417940479
2016-04-12,509.21273031824,1252.07144172342,2439.0243902439,1951.7329921231,-223.44900105153,10.238095238095237,5938.830648595225,-5938.830648595225
2016-04-13,2138.6085678005597,2561.75663311984,6766.917293233079,2017.96476803952,-1500.65818341375,10.297619047619047,11994.886697826867,-11994.886697826867
2016-04-14,-92.57422469086,36.13369467028,-352.11267605633003,47.01892015042,-252.63717755518502,10.238095238095237,-603.9333682435799,603.9333682435799
2016-04-15,740.93675575548,1047.68786127166,-2002.35571260306,-175.38964354202,439.531166755455,10.238095238095237,60.648522875610354,-60.648522875610354
2016-04-18,1067.75639335618,2911.051212938,600.96153846153,1328.0148653236001,358.565737051815,10.238095238095237,6276.58784236922,-6276.58784236922
2016-04-19,-11184.68498000392,-247.96315975912,-238.9486260454,582.7269429048399,702.172760996265,10.178571428571429,-10376.518490478764,10376.518490478764
2016-04-20,2930.55555555554,-2837.3825146302397,3353.2934131736497,147.97341956175998,-593.40659340657,10.297619047619047,3011.330899301759,-3011.330899301759
2016-04-21,4366.57312983368,683.57618276668,-2317.49710312862,-1045.97403029706,-383.9364518976,10.297619047619047,1313.039346324699,-1313.039346324699
2016-04-22,-1071.6677829872601,-14342.05808533524,-593.11981020166,3.8230425924156,-822.9360233607899,10.297619047619047,-16815.66104024492,16815.66104024492
2016-04-25,417.50841750840004,1274.62340672074,-2983.29355608591,-331.32577974702,467.12340955599,10.416666666666664,-1144.9474353811333,1144.9474353811333
2016-04-26,362.8788387877,-2571.4834004989402,4674.0467404674,355.05687229992003,585.41777541243,10.357142857142856,3416.273969325652,-3416.273969325652
2016-04-27,1864.7705929702,-1944.0124416796202,3055.22914218566,348.05147391482,53.012899805625,10.357142857142856,3387.4088100538274,-3387.4088100538274
2016-04-28,-4519.17325712766,-4083.23517864152,-1482.32611174458,-1828.31560257364,39.7456279809,10.238095238095237,-11863.066426868405,11863.066426868405
2016-04-29,-1536.68321207588,-120.24048096192,-1620.37037037037,-989.6772565514,1536.423841059585,10.238095238095237,-2720.3093836618896,2720.3093836618896
2016-05-02,-918.1855557078201,2967.71606176056,-1647.0588235294101,1591.67444688434,983.305655100075,10.238095238095237,2987.6898797458402,-2987.6898797458402
2016-05-03,-1569.49129207682,-3279.98419284726,-6339.71291866028,-1734.90759397248,-104.202848211165,10.178571428571429,-13018.120274339435,13018.120274339435
2016-05-04,166.5163394158,361.59100040176,-3703.7037037037,-1120.07554531988,-286.75703858184,10.05952380952381,-4572.369423978335,4572.369423978335
2016-05-05,3077.98960138648,280.7298977341,5570.29177718832,19.0291102494674,-1070.868883858605,10.11904761904762,7887.290550318809,-7887.290550318809
2016-05-06,3031.3374752509,1802.16259511412,1256.28140703517,694.71726036422,223.605752367555,10.05952380952381,7018.16401394149,-7018.16401394149
2016-05-09,67.89327177675999,-1270.0932724746801,-124.06947890818,184.28415446948,-249.54032046226502,10.357142857142856,-1381.1685027417423,1381.1685027417423
2016-05-10,3569.9742093117798,3794.6874375873604,2484.47204968944,2500.2246109753,-210.489387826695,10.357142857142856,12149.226062594327,-12149.226062594327
2016-05-11,-1360.27205441088,117.60094080751999,-1454.54545454545,-1823.3333783006601,764.096258563155,10.476190476190476,-3745.977497410124,3745.977497410124
2016-05-12,-147.70057066127998,1802.1547502448402,-615.0061500615,9.6265013492626,-838.86752883609,10.535714285714286,220.74271632094718,-220.74271632094718
2016-05-13,-1504.97178177908,-1669.57872257814,-1113.86138613861,-1704.7839674830398,-1133.567662565895,10.595238095238095,-7116.1682824495265,7116.1682824495265
2016-05-16,2355.80828594638,2936.5700861393802,1752.19023779724,1981.4229403679599,451.56720382506,10.595238095238095,9488.153992171257,-9488.153992171257
2016-05-17,-1953.6999866184801,-3704.4182905652997,738.0073800738,-1869.06361674656,119.17372881354,10.595238095238095,-6659.405546947761,6659.405546947761
2016-05-18,-891.89189189188,1187.88358740842,-1587.30158730158,9.450889675433801,-807.09182323365,10.714285714285714,-2078.2365396289706,2078.2365396289706
2016-05-19,-3271.34518800054,-1928.75418224758,-2605.4590570719597,-633.2600009926,-824.7605533877099,10.714285714285714,-9252.864695986103,9252.864695986103
2016-05-20,3201.5455737252405,1192.3688394276599,4203.82165605095,1233.50722741222,-93.63295880148,10.833333333333336,9748.443671147923,-9748.443671147923
2016-05-23,-651.95246179966,-2331.0944290794,611.24694376528,-412.59547000825995,-200.7673775319,11.011904761904761,-2974.150889892035,2974.150889892035
2016-05-24,2098.52149621856,6236.25824505296,2430.13365735115,2736.98858108002,-629.91422444601,11.011904761904761,12882.999660018584,-12882.999660018584
2016-05-25,4558.02036275368,2054.6617561542803,3084.22301304863,1394.89076261952,121.13055181695,10.892857142857144,11223.819303535916,-11223.819303535916
2016-05-26,988.85885687916,-882.5786646201,-1150.7479861910201,-7.712509501756,403.442711135025,10.714285714285714,-638.0233065844052,638.0233065844052
2016-05-27,524.79664130148,1657.35209096164,1280.55878928987,881.8897911900599,-590.1287553648,10.773809523809522,3765.2423669020595,-3765.2423669020595
2016-06-01,-1600.10407180954,-566.03773584904,-791.8552036199,253.18898510927997,404.13111809608495,10.714285714285714,-2289.962622358829,2289.962622358829
2016-06-02,1298.27552291652,-1400.18921475874,1254.27594070695,582.26772347234,-107.47872816840001,10.595238095238095,1637.7464822639079,-1637.7464822639079
2016-06-03,-794.78827361562,-2629.5731707317,-2364.86486486486,-565.3487428117201,2325.89405754237,10.654761904761903,-4018.026232576768,4018.026232576768
2016-06-06,-209.30080449995998,1312.99478663834,3229.52710495963,971.24098341468,317.740511915265,10.595238095238095,5632.797820523194,-5632.797820523194
2016-06-07,785.70025535258,-115.09687320159999,0.0,249.17994757496,-52.844812400895,10.595238095238095,877.5337554202831,-877.5337554202831
2016-06-08,873.9320420009,-230.3262955854,-223.46368715083,703.1723175654199,660.792951541815,10.357142857142856,1794.4644712290478,-1794.4644712290478
2016-06-09,-753.24675324674,-1614.1429669485,-2239.64165733482,-339.46781945742,-934.21052631576,10.416666666666664,-5870.293056636573,5870.293056636573
2016-06-10,-1368.7915526007,-542.42541650522,-4352.80641466208,-1828.29830572848,-635.537117133015,10.416666666666664,-8717.442139962828,8717.442139962828
2016-06-13,-1430.72783356302,-5205.9052059052,-359.28143712574,-1551.4945621649001,13.296693555542305,10.535714285714286,-8523.576630917605,8523.576630917605
2016-06-14,-290.85140137492004,-1236.53769445552,120.1923076923,-334.61459770816003,-1010.4591384506251,10.535714285714286,-2741.7348100112113,2741.7348100112113
2016-06-15,-503.11134648483994,-561.91049568532,1200.48019207683,-342.17146908698,441.72764590395,10.476190476190476,245.49071719983056,-245.49071719983056
2016-06-16,504.38014335014003,2817.46830348158,-1542.11150652431,652.2072401102799,-1081.057033543905,10.535714285714286,1361.4228611594988,-1361.4228611594988
2016-06-17,1231.29882166026,-1031.95078388568,3975.90361445783,-645.8022503768,1317.440401505655,10.476190476190476,4857.365993837456,-4857.365993837456
2016-06-20,2131.7191920521,-239.37761819268,1622.2479721900302,1171.8226439581401,826.22601279315,10.595238095238095,5523.23344089598,-5523.23344089598
2016-06-21,572.87936983268,4473.73676852406,-1938.4264538198402,546.3888559067,-742.180597278645,10.535714285714286,2922.9336574506683,-2922.9336574506683
2016-06-22,-1467.05615060044,-781.40261769876,348.83720930232,-328.98746420634,319.65903036759,10.535714285714286,-1898.414278549916,1898.414278549916
2016-06-23,3178.13235678786,3608.5506962149398,2549.24681344148,2666.6593877097002,1156.29984051036,10.714285714285714,13169.603380378627,-13169.603380378627
2016-06-24,-11277.75989700674,-8013.87015989212,-9378.53107344632,-7144.55784173538,-3257.715642310725,10.476190476190476,-39061.95842391509,39061.95842391509
2016-06-27,-4215.84009823316,-5619.1049568533,-11097.25685785536,-3602.30096126212,-1375.15728923241,10.535714285714286,-25899.124449150637,25899.124449150637
2016-06-28,3066.20209059232,4170.968408011559,-9677.41935483871,3563.1449773178,408.200290275735,10.476190476190476,1541.5726018348946,-1541.5726018348946
2016-06-29,3788.60672614962,4449.838187702259,8850.931677018629,3451.1770750856,854.894155961625,10.476190476190476,21405.924012393927,-21405.924012393927
2016-06-30,4472.58520813686,2493.0747922437604,2710.41369472182,2705.72798495506,-1146.89214716199,10.476190476190476,11245.3857233717,-11245.3857233717
2016-07-01,751.0870997496199,-39.0854016025,3611.11111111111,433.70721318648003,1536.43944887598,10.535714285714286,6303.795185606404,-6303.795185606404
2016-07-06,909.8101265822601,820.79343365252,1011.56069364161,1141.88680440568,-40.613718411585005,10.535714285714286,3853.973054156199,-3853.973054156199
2016-07-07,301.89669882521997,0.0,1001.4306151645201,-154.82526265234,-162.49887153558,10.654761904761903,996.657941706582,-996.657941706582
2016-07-08,2437.74574049802,3581.15998442972,6090.65155807365,3038.41088957766,-366.018978761865,10.535714285714286,14792.484908102899,-14792.484908102899
2016-07-11,1126.5052440761199,1108.98661567876,1602.1361815754299,689.31735145544,95.125928610255,10.773809523809522,4632.8451309198135,-4632.8451309198135
2016-07-12,2201.76398635162,2357.8627115421,4073.58738501971,1358.24763574234,393.843368039805,10.654761904761903,10395.959848600336,-10395.959848600336
2016-07-13,1248.08965868568,1127.60759255778,-2272.72727272727,50.5013578929,514.71916200108,10.773809523809522,678.9643079339797,-678.9643079339797
2016-07-14,2860.39741804834,859.65240142028,516.79586563307,1046.10105787862,-40.496760259169996,10.773809523809522,5253.223792244949,-5253.223792244949
2016-07-15,-623.90816071874,-148.86490509862,257.06940874035,-192.41596488146,-675.1282743721049,10.773809523809522,-1372.4740868067652,1372.4740868067652
2016-07-18,100.1376893228,968.3426443202799,2435.89743589743,486.59811398907993,230.58142689209998,10.833333333333336,4232.390643755023,-4232.390643755023
2016-07-19,-350.30651820342,-3224.6108228317203,-4005.0062578222705,-281.4657880827,-839.653304442015,10.773809523809522,-8690.268881858317,8690.268881858317
2016-07-20,2230.8559969921,10623.469579958559,2086.04954367666,874.63713276238,-95.33321227527,10.833333333333336,15730.51237444776,-15730.51237444776
2016-07-21,-1127.91274169558,-393.4895367555,3448.27586206896,-717.51755933302,122.64922322157001,10.773809523809522,1342.7790570302398,-1342.7790570302398
2016-07-22,2019.3206606419399,2759.85663082436,0.0,901.8279009022001,-653.59477124181,10.833333333333336,5038.2437544600225,-5038.2437544600225
2016-07-25,715.7401122971401,565.67085027398,-1111.11111111111,-576.0674944857001,164.11378555796998,10.833333333333336,-230.82052413438663,230.82052413438663
2016-07-26,-651.70611743006,105.76414595452,4369.53807740324,39.84964163672,54.644808743145,10.773809523809522,3928.864365831375,-3928.864365831375
2016-07-27,-357.75968418454,-2008.4566596194402,3827.7511961722403,-266.84347990746,54.62490895846501,10.773809523809522,1260.0900909430748,-1260.0900909430748
2016-07-28,-568.49780633998,71.18704395798001,-5299.5391705069105,348.3960586899,1447.03312704768,10.416666666666664,-3991.0040804846635,3991.0040804846635
2016-07-29,-929.5408068414199,1672.30030243728,1946.47201946472,347.73876393418004,1000.540832882625,10.535714285714286,4048.046826163099,-4048.046826163099
2016-08-01,1033.4952060764401,-352.85815102327996,-1909.3078758949798,-236.53650633317997,107.449856733495,10.654761904761903,-1347.1027085367427,1347.1027085367427
2016-08-02,-1077.73304428614,0.0,-3527.9805352798,-1282.25702627606,657.659269864005,10.654761904761903,-5219.656574073233,5219.656574073233
2016-08-03,112.09366048074,1378.57900318132,19167.71752837326,672.763706692,-734.9665924276201,10.595238095238095,20606.782544394937,-20606.782544394937
2016-08-04,1095.41295823738,1474.46024223274,2962.96296296296,100.58121869054,-483.437779767225,10.476190476190476,5160.455792832585,-5160.455792832585
2016-08-05,2414.11327762302,1986.40878201776,3802.67214799588,1727.6020699347,-727.5013472247,10.535714285714286,9213.830644632375,-9213.830644632375
2016-08-08,-73.39449541284,345.06556245686,2277.2277227722698,-163.46879740052,-27.075812274390003,10.773809523809522,2369.127989665189,-2369.127989665189
