Date,EURUSD,Loan,IBM,MSFT,MTOR,SP500
2016-10-06,-0.0033940693104680397,7.222222222222223e-05,-0.001273236567354214,0.001734906315058987,0.003619909502262443,0.000281850655822518
2016-10-07,-0.00017924359204157803,7.222222222222223e-05,-0.007712901580826109,0.001039140976792518,-0.011722272317403066,-0.003268538336474685
2016-10-12,-0.004339179171940044,7.38095238095238e-05,-0.003230182828348085,-0.001398845952089526,0.004496402877697842,0.00120978094317936
2016-10-13,0.0021790448520064842,7.103174603174603e-05,-0.003694341823838227,-0.003326912974960602,-0.03043867502238138,-0.002942221748207998
2016-10-14,-0.004801594491755656,7.182539682539681e-05,0.004748894093156388,0.008784258608573436,-0.009233610341643583,0.000235134064561125
2016-10-17,0.001365498406918686,7.301587301587302e-05,0.002071867918420201,-0.003483106931382793,-0.010251630941286114,-0.003033063390930165
2016-10-18,-0.00027272727272742436,7.301587301587302e-05,-0.02616786198875751,0.007689619014330654,-0.005649717514124294,0.006191296188730466
2016-10-19,-0.002818950622897054,7.301587301587302e-05,0.003582802547770701,-0.002254595907041276,0.03314393939393939,0.002287534611562794
2016-10-20,-0.002918110523436157,7.301587301587302e-05,0.001718894618537617,-0.00486702589953068,-0.010999083409715857,-0.001257107294281624
2016-10-21,-0.00621913297969634,7.261904761904762e-05,-0.012473600844772966,0.04209606986899563,-0.022242817423540315,0.000168264502984961
2016-10-24,0.002024664089821382,7.261904761904762e-05,0.006282162667914188,0.022460610124036204,0.013270142180094787,0.004967581062355995
2016-10-25,0.00018368846436445097,7.301587301587302e-05,0.002058843063027163,-0.000163934426229508,-0.03554724041159962,-0.003731659272682971
2016-10-26,0.002387511478420423,7.261904761904762e-05,0.006163838812301166,-0.005902606984751599,0.013579049466537343,-0.001798565854069597
2016-10-27,-0.0010993037742761391,7.103174603174603e-05,0.010144259271457743,-0.008741547088899885,-0.00861244019138756,-0.002976600841163496
2016-10-28,0.0027512839325016802,7.103174603174603e-05,-0.004825562438865341,-0.003826955074875208,-0.000965250965250965,-0.003028860457706573
2016-10-31,0.00256081946222797,7.301587301587302e-05,0.007076862590918026,0.000835142809420411,-0.006763285024154589,1.7304311347817e-05
2016-11-01,0.0072979383324212055,7.341269841269841e-05,-0.005855943782939684,-0.002002670226969292,-0.002918287937743191,-0.006803488073997251
2016-11-02,0.006973374388697717,7.38095238095238e-05,-0.005497741998821912,-0.006187290969899666,-0.015609756097560976,-0.006459726171347834
2016-11-03,-0.0022484036334203816,7.420634920634921e-05,0.002764067127344521,-0.00370183409052667,-0.008919722497522299,-0.00407989179649279
2016-11-04,0.0024337479718767874,7.420634920634921e-05,0.000393778302815515,-0.00844451950684006,-0.002,-0.001767112677162165
2016-11-07,-0.007463357611725785,7.579365079365079e-05,0.02158367775372302,0.02912621359223301,0.04008016032064128,0.022187348915820148
2016-11-08,-0.0003623844899437456,7.658730158730158e-05,0.005458515283842795,0.000827540549486925,-0.001926782273603083,0.004275069934445492
2016-11-09,-0.007431575131412016,7.698412698412698e-05,-0.00232003608945028,-0.00496113775425831,0.037644787644787646,0.010927374695010188
2016-11-10,-0.006391526661796876,7.817460317460317e-05,0.03494606291583231,-0.02443077945820176,0.04837209302325581,0.001686116856993255
2016-11-15,0.00027977245173915755,7.936507936507937e-05,0.002907527969154921,0.01961459050240881,0.00250208507089241,0.007827002626464657
2016-11-16,-0.00251724780906204,7.777777777777778e-05,0.003907480935274469,0.013249532869033465,0.022462562396006656,-0.001269079703184704
2016-11-17,-0.0040190672025423035,7.658730158730158e-05,0.0032017075773746,0.016596814752724225,0.011391375101708706,0.004584909529462769
2016-11-18,-0.005255255255255276,7.658730158730158e-05,0.003692115143929912,-0.004782321899736148,-0.017699115044247787,-0.0023359802079097
2016-11-21,-0.0002830188679244783,7.777777777777778e-05,0.01483883035101939,0.008450704225352114,0.012285012285012284,0.007543362962163891
2016-11-22,0.0019816929319618204,7.857142857142857e-05,-0.00061436382625791,0.004272099901413079,0.01941747572815534,0.002337482485179137
2016-11-23,-0.005462422301751757,7.936507936507937e-05,-0.004241716358271347,-0.011780104712041885,0.03015873015873016,0.000807464405496045
2016-11-28,-0.0017932987258141297,7.857142857142857e-05,0.008458992276572269,0.001321658681645465,-0.02158828064764842,-0.00509359160650269
2016-11-29,0.0047276853252646855,7.857142857142857e-05,-0.006017505470459519,0.007919485233459825,-0.003940110323089046,0.001574093882113399
2016-11-30,-0.004517221908526214,7.857142857142857e-05,-0.008010762551213845,-0.013586511704043215,-0.001582278481012658,-0.002678697822276654
2016-12-01,0.005294006428436138,7.817460317460317e-05,-0.014794723215386512,-0.017590441420511117,0.011885895404120444,-0.003674798382571118
2016-12-02,0.00300921572315227,7.857142857142857e-05,0.00125140783381304,0.000844594594594595,-0.01096319498825372,0.000424749478388466
2016-12-05,0.005344084005250327,7.896825396825397e-05,-0.001124859392575928,0.016371308016877636,0.02454473475851148,0.005921052302116025
2016-12-06,-0.0005595449034784261,7.896825396825397e-05,0.003190690690690691,-0.004483560278977084,-0.004636785162287481,0.003437688450207503
2016-12-07,0.003825697489969304,7.976190476190476e-05,0.027689429373246022,0.023686405337781484,0.013198757763975154,0.013377432670646634
2016-12-08,-0.012362892730991004,7.936507936507937e-05,0.003458947751683961,-0.005866058334691217,0.017624521072796936,0.002244425822783309
2016-12-09,-0.007905882352941096,8.055555555555556e-05,0.007014997581035317,0.015735125389280447,-0.006024096385542169,0.00586126100132101
2016-12-12,0.006166397874964424,7.976190476190476e-05,-0.006125390343502282,0.003227368081329676,-0.00909090909090909,-0.001112249649473
2016-12-13,0.002734301338864764,8.095238095238096e-05,0.016858006042296075,0.013028792021875502,-0.000764525993883792,0.006686185227096523
2016-12-14,0.001974612129760356,8.095238095238096e-05,0.001307267217303464,-0.00476341695776437,-0.02218821729150727,-0.00803456374566491
2016-12-15,-0.026370120120120077,7.936507936507937e-05,-0.002907839297371076,-0.001595405232929164,0.019561815336463225,0.003832637030963941
2016-12-16,0.007807228915662545,7.936507936507937e-05,-0.007677657421735508,-0.00447427293064877,-0.021488871834228703,-0.001766117757555473
2016-12-19,-0.0011476664116297774,8.015873015873015e-05,-0.000299886043303545,0.02118780096308186,-0.000784313725490196,0.002005716729399811
2016-12-20,-0.005170432784373902,8.015873015873015e-05,0.005519558435325174,-0.001257466205595725,0.015698587127158554,0.003785935273263586
2016-12-21,0.00336862367661217,7.976190476190476e-05,-0.001610978520286396,0.0,-0.000772797527047913,-0.002423339260937557
2016-12-22,0.0025899280575538697,7.936507936507937e-05,-0.001613577959720313,0.000157381177211206,-0.02320185614849188,-0.00192894940647609
2016-12-23,-0.0002870264064294137,7.976190476190476e-05,-0.002095055668622052,-0.004878048780487805,0.006334125098970705,0.001354633104332196
2016-12-28,-0.006597819850832076,8.015873015873015e-05,-0.005683857843723824,-0.004582806573957016,-0.011682242990654205,-0.008146413182534841
2016-12-29,0.00933679853691416,7.777777777777778e-05,0.002467055779529454,-0.00142879822193999,-0.008668242710795903,-0.000248564725389252
2016-12-30,0.0062941064276176295,7.936507936507937e-05,-0.003661464585834334,-0.012082670906200318,-0.012718600953895072,-0.00463092655420418
2017-01-04,0.005760368663594528,8.015873015873015e-05,0.012381123272923022,-0.00447427293064877,0.02883865939204988,0.006016666353616793
2017-01-05,0.011645666284841427,7.976190476190476e-05,-0.003308519437551696,0.0,-0.019696969696969695,-0.000701268617612171
2017-01-06,-0.0035855821853180148,8.015873015873015e-05,0.004919976289270895,0.008667736757624398,0.02241112828438949,0.003720834242582908
2017-01-09,0.0015151515151514694,7.936507936507937e-05,-0.011089482687429953,-0.003182686187141948,-0.01889644746787604,-0.003469417366522523
2017-01-10,-0.00037821482602129475,7.976190476190476e-05,-0.012705040262451535,-0.000319284802043423,0.039291217257318954,-1.3187045236638e-05
2017-01-11,-0.006715853197124422,7.976190476190476e-05,0.01347269212179797,0.00910252315554136,0.012601927353595256,0.002981603308813494
2017-01-12,0.015712789258165882,7.976190476190476e-05,0.001192250372578241,-0.00917866751068207,-0.01903367496339678,-0.002043314032228224
2017-01-13,-0.0038439902493905276,8.015873015873015e-05,-0.003632033343256922,0.001437470052707235,0.019402985074626865,0.001778125744292774
2017-01-18,-0.0012155212716221664,8.015873015873015e-05,-0.006492346179045804,-0.000479769710538941,0.019345238095238096,0.001894204201620683
2017-01-19,-0.004868002246770309,7.976190476190476e-05,5.9952038369305e-05,-0.0032,0.010948905109489052,-0.003551002037253384
2017-01-24,0.0008379888268155167,7.936507936507937e-05,0.02847453663100041,0.008894536213468869,0.05032822757111598,0.00660951450399197
2017-01-25,-0.0005581914596706206,7.896825396825397e-05,0.01358726549175668,0.002518891687657431,0.01388888888888889,0.007907119687713725
2017-01-26,-0.006795122405287235,7.936507936507937e-05,0.002075270626507376,0.009265075376884422,0.02671232876712329,-0.000679961022771317
2017-01-27,0.0018744142455482393,7.976190476190476e-05,-0.007612224336728982,0.023494632021160727,-0.014009339559706471,-0.000971400689347189
2017-01-30,-0.0008419083255377657,7.976190476190476e-05,-0.008460236886632826,-0.009881422924901186,-0.01962110960757781,-0.005913851785988833
2017-01-31,0.01057953375152132,8.015873015873015e-05,-0.007281001137656428,-0.007369875633348687,-0.004140786749482402,-0.000819823380645761
2017-02-01,-0.0033351862145635236,7.936507936507937e-05,-0.001317900527160211,-0.016550657385924206,0.07692307692307693,0.000407698222785997
2017-02-02,0.004089979550102152,7.976190476190476e-05,0.001663893510815308,-0.006448568732305757,-0.03346203346203346,0.000709067384107268
2017-02-03,-0.0009257544899093917,7.936507936507937e-05,0.007102760911902853,0.008073452588253918,0.02663115845539281,0.007205773595642192
2017-02-06,-0.005652335063009661,8.055555555555556e-05,0.000227505403253327,-0.000628140703517588,0.004539559014267185,-0.00214250019116278
2017-02-07,-0.003820706364737636,8.055555555555556e-05,0.014784487660639145,-0.003299811439346323,-0.000645577792123951,0.000334231209081776
2017-02-08,0.0016838166510757535,8.055555555555556e-05,-0.004987111957861706,-0.00141888696200536,0.000645994832041344,0.001084450125839906
2017-02-09,-0.004669406051550196,8.055555555555556e-05,0.005903388772208662,0.011367224502683928,0.014848289218850872,0.005980858675135977
2017-02-10,-0.0007506098705198916,8.095238095238096e-05,0.00829524293211444,-0.000936621916952857,0.014631043256997454,0.003575259960860619
2017-02-13,-0.004413145539906016,8.015873015873015e-05,0.003805686142825162,0.01125,-0.00438871473354232,0.005383435865186274
2017-02-14,-0.0024521361878713233,8.095238095238096e-05,0.004293041926851026,0.003708281829419036,-0.003778337531486146,0.00429843093557429
2017-02-15,0.0018908953389429328,8.055555555555556e-05,0.008604896463665131,-0.000619482731918848,0.005689001264222503,0.005146364989871165
2017-02-16,0.005945078795885683,8.015873015873015e-05,-0.001376045794804051,-0.000154966682163335,-0.00502828409805154,-0.000909327187989044
2017-02-17,-0.0043151969981239935,8.015873015873015e-05,-0.004188943394146503,0.001549907005579665,-0.006317119393556538,0.002004934313491027
2017-02-22,0.00037911098474086025,8.015873015873015e-05,0.004937312770442694,-0.002015816405644286,-0.001211387038158692,-0.00101127830875173
2017-02-23,0.0029369966840357975,7.976190476190476e-05,0.002760143527463428,0.004039776258545681,-0.02425712553062462,0.000394920326544748
2017-02-24,-0.0005667863215567115,7.976190476190476e-05,-0.001651527663088357,0.0,0.005593536357986327,0.001748297638682893
2017-02-27,0.0041587901701323204,7.936507936507937e-05,-0.010752688172043012,-0.006035283194057567,0.029666254635352288,0.001030230667722745
2017-02-28,-0.0005647590361445021,8.055555555555556e-05,0.002341137123745819,-0.003892262182780632,-0.018607442977190875,-0.00268434340081537
2017-03-01,-0.005085703522320628,8.412698412698413e-05,0.011845178511845179,0.015004688965301657,0.036085626911314984,0.013612447741041195
2017-03-02,-0.004733055660734675,8.571428571428571e-05,-0.007804341852157186,-0.014320911610717585,-0.0295159386068477,-0.005670187985831258
2017-03-03,0.003614228647517592,8.73015873015873e-05,-0.002658837866282612,0.003749414154038431,0.012773722627737226,0.000452136276143552
2017-03-06,0.0032221379833208275,8.849206349206349e-05,0.00233268536517634,0.000311284046692607,-0.009009009009009009,-0.003244937110209476
2017-03-07,-0.00037785754770447433,8.928571428571429e-05,-0.000498697844517094,0.00202271666407344,-0.00787878787878788,-0.002858348409253796
2017-03-08,-0.003307503307503401,8.809523809523808e-05,-0.005155782237498614,0.009161490683229814,0.001832620647525962,-0.001882674255657163
2017-03-09,0.0036977339527828335,8.809523809523808e-05,-0.012649763165227083,-0.004000615479304508,-0.02378048780487805,0.000824776305229008
2017-03-10,0.007651615341016438,8.849206349206349e-05,0.003668585619144373,0.003089757454039858,0.011867582760774516,0.003282543502575359
2017-03-13,0.000281241211212091,9.047619047619048e-05,-0.007703986953832312,-0.0033882642846142,0.010493827160493827,0.000669212813873016
2017-03-14,-0.0023430178069352436,9.007936507936507e-05,-0.004193584948430239,-0.004636068613815484,0.007330482590103849,-0.003222833843858069
2017-03-15,-0.0014091122592767569,8.809523809523808e-05,0.000512178465740952,0.00527868343424934,0.021224984839296544,0.008363075154677326
2017-03-16,0.010159924741298454,8.809523809523808e-05,0.008133780786075876,-0.001698841698841699,0.011282660332541569,-0.001361772249451643
2017-03-17,0.0003725088470851734,8.809523809523808e-05,-0.00897088693297224,0.003558168316831683,-0.010569583088667059,-0.001342238921541656
2017-03-20,0.0011171104077452032,8.928571428571429e-05,0.000284656988329063,0.000924926776630183,-0.005934718100890208,-0.002015947867010205
2017-03-21,0.005207364701506512,8.968253968253968e-05,-0.010358565737051793,-0.011088864931464654,-0.0382089552238806,-0.012261495891172277
2017-03-22,-0.0009250693802034249,8.968253968253968e-05,0.005175983436853002,0.01277059648029902,0.022967101179391682,0.001926051715134933
2017-03-23,-0.0012037037037038179,8.928571428571429e-05,0.000228859137201053,-0.002460402890973397,0.00970873786407767,-0.001041334885076002
2017-03-24,0.0017613794382127512,9.007936507936507e-05,-0.005662967623841666,0.00169569909048867,-0.006610576923076923,-0.000811150572807069
2017-03-27,0.007033129742735511,9.007936507936507e-05,-0.000345164816199735,0.001846722068328717,0.002419842710223835,-0.000943474410207409
2017-03-28,-0.002756846167983884,9.007936507936507e-05,0.004258502618403637,0.002918586789554531,0.024743512371756187,0.007257524669250399
2017-03-29,-0.008846295613711752,9.007936507936507e-05,-0.003266288464844422,0.002756930617246133,-0.013545347467608953,0.001448806313166748
2017-03-30,-0.0027891409445889304,9.007936507936507e-05,-0.000459928711049787,0.003665801130288682,0.010149253731343283,0.002961739007908939
2017-03-31,-0.0026104792093976092,8.928571428571429e-05,0.001610491199815944,0.002282757571145944,0.012411347517730495,-0.002144572270476816
2017-04-03,-0.0040194428865210075,9.047619047619048e-05,0.002067302170667279,-0.004706954145156392,-0.023934617629889084,-0.001600807173349904
2017-04-04,0.0008446738620366823,9.047619047619048e-05,0.000114613180515759,0.002745995423340961,-0.008971291866028708,0.000741219389580645
2017-04-05,-0.0002813203300824352,9.087301587301587e-05,-0.009397203758881504,-0.002586338049596836,-0.007845503922751962,-0.002921069003997982
2017-04-06,-0.0009379983116031276,9.047619047619048e-05,-0.002487274409995373,0.002593044539353264,0.019464720194647202,0.002121669679288298
2017-04-07,-0.003286076424748652,9.166666666666668e-05,-0.001797622499275152,-0.000760687661646128,0.003579952267303103,-0.000728731693775738
2017-04-10,-0.0009419743782970169,9.166666666666668e-05,-0.005460671546415708,-0.002283800243605359,-0.001189060642092747,0.000785499779135866
2017-04-11,0.0007542900245143258,9.166666666666668e-05,-0.003621495327102804,-0.000763009308713566,0.01607142857142857,-0.001250908109545662
2017-04-12,-0.0002826455624646007,9.126984126984126e-05,0.000468988158049009,-0.003817959682345754,-0.03163444639718805,-0.003691672894579683
2017-04-13,0.0017905946659126926,9.126984126984126e-05,-0.006621352396577991,-0.004292503449333129,-0.025408348457350273,-0.006766974727139249
2017-04-17,0.0032941176470588918,9.206349206349206e-05,0.009260897776204802,0.008160123171670516,0.00186219739292365,0.008591805731648467
2017-04-18,0.00431519699812366,9.166666666666668e-05,-0.006136762127410871,-0.001374465485644472,-0.000619578686493185,-0.002756213051184446
2017-04-19,9.340556697168267e-05,9.126984126984126e-05,-0.04916201117318436,-0.005352500382321456,0.009919404835709857,-0.001582928158046859
2017-04-20,0.004763239002521846,9.047619047619048e-05,0.003772651369905374,0.007072570725707257,0.027624309392265192,0.007563212372181042
2017-04-21,-0.005949061163785241,9.047619047619048e-05,-0.011829944547134935,0.013740458015267175,0.003584229390681004,-0.003016157673214643
2017-04-24,0.014213577707125502,9.126984126984126e-05,0.002307020825539344,0.017018072289156628,0.03333333333333333,0.010778344592554692
2017-04-25,0.00875898948921261,9.166666666666668e-05,-0.00223950233281493,0.005775211017325633,0.01152073732718894,0.005989280989660712
2017-04-26,-0.006306553331505427,9.206349206349206e-05,-0.002057484880603529,-0.001325088339222615,0.017084282460136675,-0.000462532972252971
2017-04-27,-0.0007358351729211954,9.126984126984126e-05,0.001624390853429964,0.006486805248415156,-0.00167973124300112,0.000717819080955142
2017-04-28,0.002853460972017663,9.087301587301587e-05,-0.000187125748502994,0.002783067233045261,-0.001121704991587213,-0.001754879655694658
2017-05-01,0.0015603487838458108,9.206349206349206e-05,-0.009046103936614886,0.01387671633070406,-0.001122964626614262,0.001752289416617597
2017-05-02,-0.0001832844574779502,9.166666666666668e-05,0.001636867287836817,-0.001584786053882726,-0.000562113546936481,0.001156372007570268
2017-05-03,0.0009165902841430373,9.285714285714285e-05,-0.00295411690760528,-0.003174603174603175,-0.0343082114735658,-0.001165046818227382
2017-05-04,0.004304029304029289,9.285714285714285e-05,0.002647670680199206,-0.00390851187029531,-0.0011648223645894,0.000777906375350456
2017-05-05,0.0026442965259414475,9.444444444444446e-05,-0.025149324111914492,0.002761226565906118,-0.00816326530612245,0.004036337747329153
2017-05-08,-0.00618406693343021,9.523809523809524e-05,-0.003353756852628184,-0.000869565217391304,-0.002351557907113463,0.000119794074487048
2017-05-09,-0.0048499267935578905,9.523809523809524e-05,-0.00601189309285761,0.001450536698578474,0.005303476723629935,-0.000839581465972042
2017-05-10,-0.00018390804597701038,9.484126984126983e-05,-0.00565380316875945,0.003910776361529548,0.001758499413833529,0.001543594221497029
2017-05-11,-0.00036788374873530927,9.404761904761905e-05,-0.003966942148760331,-0.012263742605684604,-0.016383850204798128,-0.001885966978741666
2017-05-12,0.005244272702180641,9.365079365079364e-05,-0.001858612678393628,-0.0011685655857435,-0.01903628792385485,-0.001505422713528836
2017-05-15,0.004850814570748652,9.484126984126983e-05,0.007581299461328722,0.000731207955542556,0.03335354760460885,0.004893172190808643
2017-05-16,0.008470716823025581,9.484126984126983e-05,0.014322486964556794,0.02002045886307175,-0.001173708920187793,-0.000531528758296116
2017-05-17,0.005599710982658879,9.484126984126983e-05,-0.0178943258719417,-0.027805791672669646,-0.05405405405405406,-0.017765248451928315
2017-05-18,-0.00035925992455532185,9.563492063492063e-05,-0.000993838203140529,0.003408417308832247,-0.011801242236024845,0.003894037180578238
2017-05-19,0.005390835579514919,9.523809523809524e-05,0.007958615200955034,-0.000295377344557672,0.01005656819610308,0.006803138413853033
2017-05-22,0.004110813226094745,9.603174603174603e-05,0.004342676667982629,0.011227655488255281,0.000622277535780958,0.005194226129356666
2017-05-23,-0.0033819864720541215,9.563492063492063e-05,-0.003996331236897275,0.003360116873630387,0.004353233830845771,0.001865838683980064
2017-05-24,-0.002053938203250505,9.603174603174603e-05,0.003157271591133329,0.001310425160163075,-0.007430340557275542,0.002618533232827999
2017-05-25,0.003847874720357858,9.603174603174603e-05,0.004524293488951544,0.012360040715428238,0.001247660636306925,0.004637429577270535
2017-05-26,-0.004278837582456729,9.603174603174603e-05,-0.004634464751958225,0.004883654122378627,-0.003115264797507788,0.000441920231574288
2017-05-31,0.004739336492890933,9.761904761904761e-05,0.005931589006788374,-0.008095440988495952,-0.001923076923076923,-0.000245771536590206
2017-06-01,-0.001957992168031275,9.761904761904761e-05,0.000262071676603551,0.003722794959908362,0.028901734104046242,0.007790303339552196
2017-06-02,0.004993757802746579,9.761904761904761e-05,-0.004061046702037073,0.02368045649072753,-0.019350811485642945,0.003729217143337155
2017-06-05,-0.0017746228926353025,9.722222222222223e-05,0.002367642222952976,0.007246376811594203,-0.018459579885423297,-0.001125133737110535
2017-06-06,0.0014222222222222136,9.761904761904761e-05,-0.000262449970474378,0.003320420586607637,0.027885862516212712,-0.002917332402116247
2017-06-07,-0.0026628794603231754,9.841269841269841e-05,-0.009122530681892761,-0.001792608935466078,0.012618296529968454,0.001804068011362402
2017-06-08,-0.0016909932360270608,9.88095238095238e-05,0.007418201086236588,-0.006078187594971681,0.003738317757009346,0.000241916032710877
2017-06-09,-0.0024070607114200504,9.88095238095238e-05,0.013149243918474688,-0.022654621264767198,0.0074487895716946,-0.001077602351087749
2017-06-12,0.0012511170688114248,9.801587301587302e-05,0.007008436080467229,-0.007679180887372014,-0.004313000616142945,-0.000905208858492619
2017-06-13,-0.000892538379150376,9.88095238095238e-05,-0.005993040340250032,0.012467755803955288,0.009900990099009901,0.004788459367249448
2017-06-14,0.007414686439163765,9.88095238095238e-05,-0.002852512155591572,-0.00537862703467799,-0.026348039215686275,-0.000868916815171503
2017-06-15,-0.011084508291212214,9.92063492063492e-05,0.002665626422209219,-0.005265404866941796,0.013215859030837005,-0.002125975196234056
2017-06-16,0.003766140602582402,9.96031746031746e-05,0.007521722215017507,0.001430615164520744,-0.010559006211180125,-4.426125692944e-06
2017-06-19,-0.0030373414329103454,9.96031746031746e-05,-0.003475350752992663,0.01242857142857143,0.020087884494664157,0.00836158529940891
2017-06-20,-0.003225806451612967,9.92063492063492e-05,0.000710410746577112,-0.013545929166078736,-0.028307692307692308,-0.006613908771770824
2017-06-21,0.0017080186983100543,9.801587301587302e-05,-0.007486285898676993,0.005149477900157345,-0.015832805573147563,-0.000310865223323994
2017-06-22,0.0004487121959975138,9.682539682539682e-05,0.003966447753430002,-0.000142308239647076,0.003217503217503218,-0.000291764908714398
2017-06-23,0.0043057050592034685,9.722222222222223e-05,-0.001878238341968912,0.013521206945630516,0.0,0.001556511459313502
2017-06-26,0.0,9.841269841269841e-05,0.007267536175459088,-0.00954922061508215,0.007697241821680564,0.000369389223479551
2017-06-27,0.009289031797070413,9.88095238095238e-05,-0.003092185788829479,-0.01871544023819651,-0.010821133036282623,-0.008076538803604288
2017-06-28,0.005663716814159558,9.92063492063492e-05,0.003683360258481422,0.008524779656119058,0.05083655083655084,0.00898920389998428
2017-06-29,0.004927842309045971,0.0001,-0.007661601854236415,-0.018767908309455586,0.000612369871402327,-0.008639032830497386
2017-06-30,-0.0007880910683011333,9.96031746031746e-05,-0.001946408875624473,0.006424295517593809,0.016523867809057527,0.001447549105589788
2017-07-03,-0.0038559284900534507,0.00010079365079365079,0.011376194500422545,-0.011025678224285507,0.015653220951234195,0.002171744157084651
2017-07-06,0.006439661256175011,0.0001,-0.008524760851174595,-0.007382744643891141,-0.0101010101010101,-0.008985170277215957
2017-07-07,-0.0011394513103690773,0.0001003968253968254,0.00380677343134681,0.012979437071605659,0.015006002400960384,0.006416486871855344
2017-07-10,0.0,0.0001003968253968254,0.003138485680659082,0.007486323063633746,0.004730928444707274,0.000841283808217893
2017-07-11,0.002983502983503028,0.0001003968253968254,-0.00149915265284839,0.000142897970848814,0.031783402001177165,-0.000698959962207059
2017-07-12,-0.0016622922134733598,0.0001003968253968254,0.003329199033879496,0.016573796256608087,0.009127210496292072,0.007440844344042221
2017-07-13,-0.0022785031986678472,0.0001003968253968254,-0.000455432661027977,0.00871398453970485,0.011871113623516111,0.001950504645148
2017-07-14,0.00588493631971887,0.0001,0.003970578663021545,0.014072732339417584,0.00670391061452514,0.004780149563898558
2017-07-17,0.0015717778553965278,0.0001011904761904762,-0.007974585062240663,0.007831821929101401,-0.00388457269700333,-4.9434373961002e-05
2017-07-18,0.009415867480383477,0.0001011904761904762,0.006470165348670022,-0.000681663258350375,-0.003899721448467967,0.000620351327202957
2017-07-19,-0.005182242183451424,0.00010277777777777778,-0.042012987012987016,0.007639836289222374,0.008948545861297539,0.005406114200682611
2017-07-20,0.010071192915436677,0.00010436507936507935,0.000881176709821731,0.00487408610885459,-0.007760532150776053,-2.058447380123e-06
2017-07-21,0.0018050541516245744,0.00010476190476190476,-0.003927942570770689,-0.005793586634330369,-0.00670391061452514,-0.000322842448462006
2017-07-24,-0.0011154011154012045,0.00010515873015873016,-0.007410932825673103,-0.00257487464426074,0.006186726659167604,-0.000929732271926935
2017-07-25,0.0012025425184676308,0.00010555555555555555,0.00136995684635934,0.008016304347826088,0.008384572386808273,0.002977428309122491
2017-07-26,-0.0020590253946465298,0.00010357142857142856,-0.005677542923592585,-0.00188704677180213,-0.014412416851441241,0.000366672061380087
2017-07-27,0.0020632737276478075,0.00010277777777777778,-0.001995046780407265,-0.012018906144496962,-0.01687289088863892,-0.000869258829276098
2017-07-28,0.008407687028139987,0.00010158730158730157,-0.005376714689460261,-0.00164024056861673,-0.012585812356979404,-0.001416951214415424
2017-07-31,0.006125574272588086,0.0001011904761904762,0.002633585141035415,-0.004654983570646221,0.001158748551564311,-0.000852353783391517
2017-08-01,-0.0022831050228311334,0.00010158730158730157,0.004354738370083639,-0.001650618982118294,-0.008101851851851851,0.002376228891231
2017-08-02,0.005254682600220439,0.00010158730158730157,-0.005849965588437715,-0.004408928079360705,0.061843640606767794,0.000467756713464749
2017-08-03,0.0016018885422814932,0.00010158730158730157,0.003392177223952925,-0.001522280653196789,-0.007692307692307692,-0.002013394180110683
2017-08-04,-0.010606060606060508,0.00010158730158730157,0.001517869463226163,0.007345807345807346,-0.00221483942414175,0.001812127140165765
2017-08-07,0.0028926322953888306,9.96031746031746e-05,-0.011642325709561863,-0.003852504127682994,0.049944506104328525,0.001736630728348061
2017-08-08,-0.005429250084831971,0.00010079365079365079,0.000975813758974002,0.005386740331491713,0.017970401691331923,-0.002294130018459942
2017-08-09,0.0020470829068577334,0.00010079365079365079,-0.00239251284216452,-0.004396208270366809,-0.00363447559709242,-0.000307404070793539
2017-08-10,0.00025536261491310164,0.0001003968253968254,0.000493757494533399,-0.014626742100179385,-0.027618551328817093,-0.014158016518253254
2017-08-11,0.005105948429920959,9.96031746031746e-05,0.0,0.01526396863184428,-0.003751339764201501,0.001418462304104646
2017-08-14,-0.002116670900008444,9.96031746031746e-05,0.00338409475465313,0.01503448275862069,0.026358257127487898,0.010084131741477676
2017-08-15,-0.004242321398269189,0.0001,-0.001756604834176504,0.00027177605652942,-0.00890985324947589,-0.000277880671887261
2017-08-16,-0.00281186094069541,9.92063492063492e-05,0.003026676990216091,0.005872712373668397,0.00370174510840825,0.001704670920345181
2017-08-17,0.0028197897974879815,9.841269841269841e-05,-0.01263157894736842,-0.01697216564833673,-0.02160168598524763,-0.015426006792322462
2017-08-18,0.0010224948875257045,9.92063492063492e-05,-0.007107320540156361,0.001243093922651934,0.024232633279483037,-0.001856121483595371
2017-08-21,0.00561797752808979,9.88095238095238e-05,0.004509663564781675,-0.00469030211063595,-0.031545741324921134,0.001212143960193864
2017-08-22,-0.004401557474183249,9.88095238095238e-05,0.004845720800969144,0.013998613998613999,0.006514657980456026,0.009940037998258005
2017-08-23,0.0034007821799013627,9.841269841269841e-05,0.008013616055598895,-0.006014215418261345,-0.002157497303128371,-0.00337064503853904
2017-08-24,-8.47314014573719e-05,9.92063492063492e-05,0.005628253834247925,-0.000412541254125413,0.005405405405405405,-0.002188058217260737
2017-08-25,0.006185916447758677,9.96031746031746e-05,0.005596753882748006,0.001788416563488788,0.012365591397849462,0.00169376311048566
2017-08-28,0.008337544214249704,9.801587301587302e-05,-0.008557117016835954,0.000137324910738808,0.0,0.0004316022407908
2017-08-29,0.004343105320304019,9.96031746031746e-05,0.004420742404041822,0.003020733214334752,0.02389803505045141,0.001036125981930554
